Date	Sales Rep	Product	Revenue
2/24/2017	Louetta Maloney	Ford	46915
3/11/2017	Julianna Kunz	Chevy	49536
11/3/2017	Evelynn Mckee	Honda	35061
5/4/2017	Evelynn Mckee	Chevy	20508
8/27/2017	Rudolf Eason	Honda	30857
8/27/2017	Kurtis Osorio	Toyota	20961
6/24/2017	Rudolf Eason	Ford	46250
7/30/2017	Hyman Irish	Toyota	18245
10/3/2017	Zona Otis	Chevy	20146
7/7/2017	Rudolf Eason	Chevy	42840
6/13/2017	Rudolf Eason	Ford	63112
1/4/2017	Adelina Oglesby	Ford	61685
7/17/2017	Julianna Kunz	Honda	38396
1/25/2017	Zona Otis	Chevy	47751
10/11/2017	Quentin Johns	Ford	38815
2/16/2017	Ernie Pettigrew	Toyota	19328
4/23/2017	Yulanda Mireles	Toyota	16052
1/16/2017	Adelina Oglesby	Honda	38165
8/28/2017	Evelynn Mckee	Chevy	25061
7/13/2017	Towanda Pemberton	Ford	26725
5/21/2017	Louetta Maloney	Ford	50992
9/4/2017	Earleen Milam	Honda	13758
2/20/2017	Evelynn Mckee	Chevy	36855
4/13/2017	Louetta Maloney	Ford	25317
4/19/2017	Ernie Pettigrew	Ford	31072
4/16/2017	Towanda Pemberton	Honda	15174
5/13/2017	Julianna Kunz	Toyota	17813
11/9/2017	Cami Goodson	Ford	22008
2/15/2017	Adelina Oglesby	Chevy	49664
11/2/2017	Kurtis Osorio	Ford	46332
12/24/2017	Hyman Irish	Toyota	24843
12/18/2017	Towanda Pemberton	Honda	33046
8/4/2017	Hyman Irish	Toyota	20017
3/17/2017	Adelina Oglesby	Ford	30110
6/30/2017	Zona Otis	Ford	56573
8/6/2017	Timika Poe	Ford	62019
8/18/2017	Rudolf Eason	Chevy	52001
12/30/2017	Cami Goodson	Honda	26990
7/11/2017	Yulanda Mireles	Toyota	32696
11/25/2017	Yulanda Mireles	Chevy	21683
2/20/2017	Timika Poe	Ford	42955
9/5/2017	Rudolf Eason	Chevy	48008
4/14/2017	Quentin Johns	Toyota	23717
3/7/2017	Adelina Oglesby	Toyota	26757
12/18/2017	Ernie Pettigrew	Honda	18173
11/26/2017	Kurtis Osorio	Honda	22800
10/6/2017	Evelynn Mckee	Honda	32540
6/25/2017	Kurtis Osorio	Ford	14901
4/29/2017	Ernie Pettigrew	Chevy	47919
10/4/2017	Zona Otis	Ford	57372
11/9/2017	Rudolf Eason	Toyota	16727
9/30/2017	Towanda Pemberton	Chevy	33931
10/13/2017	Louetta Maloney	Toyota	26191
12/5/2017	Ernie Pettigrew	Honda	35626
6/3/2017	Rudolf Eason	Ford	30962
8/9/2017	Ernie Pettigrew	Toyota	33782
7/8/2017	Earleen Milam	Ford	20830
5/12/2017	Timika Poe	Toyota	18187
8/27/2017	Towanda Pemberton	Honda	18023
10/13/2017	Quentin Johns	Ford	60667
2/26/2017	Kurtis Osorio	Chevy	34934
7/2/2017	Timika Poe	Toyota	27394
4/12/2017	Yulanda Mireles	Honda	31194
3/16/2017	Cami Goodson	Toyota	20702
5/21/2017	Cami Goodson	Ford	18108
12/21/2017	Cami Goodson	Ford	56493
1/20/2017	Kurtis Osorio	Ford	32489
1/19/2017	Evelynn Mckee	Chevy	42214
11/13/2017	Timika Poe	Ford	55858
12/20/2017	Hyman Irish	Ford	49207
10/21/2017	Yulanda Mireles	Honda	18740
4/9/2017	Hyman Irish	Toyota	22893
7/4/2017	Cami Goodson	Honda	28280
5/2/2017	Kurtis Osorio	Honda	21746
12/27/2017	Timika Poe	Honda	36859
3/25/2017	Quentin Johns	Toyota	33984
6/20/2017	Cami Goodson	Ford	28964
1/30/2017	Yulanda Mireles	Ford	47460
8/22/2017	Yulanda Mireles	Ford	41764
1/11/2017	Yulanda Mireles	Ford	64816
5/25/2017	Evelynn Mckee	Chevy	25583
2/17/2017	Quentin Johns	Toyota	27957
7/2/2017	Adelina Oglesby	Honda	19942
2/15/2017	Quentin Johns	Chevy	30190
6/6/2017	Louetta Maloney	Honda	23280
10/20/2017	Quentin Johns	Toyota	29948
2/16/2017	Zona Otis	Toyota	33189
7/8/2017	Cami Goodson	Toyota	34976
6/1/2017	Quentin Johns	Chevy	45102
11/9/2017	Hyman Irish	Ford	39210
1/6/2017	Timika Poe	Toyota	16106
9/22/2017	Earleen Milam	Honda	32648
8/16/2017	Ernie Pettigrew	Toyota	34844
8/10/2017	Evelynn Mckee	Honda	31325
5/21/2017	Hyman Irish	Chevy	50389
7/19/2017	Zona Otis	Honda	14725
7/16/2017	Zona Otis	Ford	45451
1/4/2017	Towanda Pemberton	Honda	15507
9/18/2017	Ernie Pettigrew	Toyota	30522
3/21/2017	Ernie Pettigrew	Honda	23107
10/16/2017	Timika Poe	Honda	17775
8/8/2017	Zona Otis	Ford	57240
6/5/2017	Adelina Oglesby	Toyota	29382
1/8/2017	Evelynn Mckee	Chevy	24182
1/12/2017	Ernie Pettigrew	Chevy	46603
5/7/2017	Zona Otis	Toyota	16672
1/12/2017	Quentin Johns	Toyota	24658
7/1/2017	Kurtis Osorio	Ford	45993
2/16/2017	Cami Goodson	Chevy	17639
3/12/2017	Kurtis Osorio	Toyota	18280
7/5/2017	Julianna Kunz	Honda	32283
1/8/2017	Hyman Irish	Toyota	26779
4/13/2017	Louetta Maloney	Honda	26838
3/24/2017	Kurtis Osorio	Toyota	33213
7/5/2017	Kurtis Osorio	Honda	22624
5/10/2017	Ernie Pettigrew	Toyota	18758
2/10/2017	Louetta Maloney	Honda	21280
2/6/2017	Yulanda Mireles	Chevy	41480
5/31/2017	Kurtis Osorio	Honda	27091
7/19/2017	Timika Poe	Ford	21411
1/2/2017	Towanda Pemberton	Ford	19659
7/20/2017	Earleen Milam	Ford	24284
3/10/2017	Ernie Pettigrew	Toyota	32791
12/30/2017	Quentin Johns	Ford	59575
11/17/2017	Ernie Pettigrew	Honda	25184
7/13/2017	Quentin Johns	Ford	33129
8/19/2017	Yulanda Mireles	Honda	25223
8/14/2017	Towanda Pemberton	Honda	37634
9/2/2017	Kurtis Osorio	Chevy	45956
7/18/2017	Towanda Pemberton	Ford	60379
6/25/2017	Timika Poe	Honda	33445
4/3/2017	Hyman Irish	Toyota	21614
2/5/2017	Earleen Milam	Honda	28716
8/25/2017	Earleen Milam	Honda	38331
4/20/2017	Timika Poe	Chevy	24532
12/12/2017	Towanda Pemberton	Ford	47785
9/18/2017	Towanda Pemberton	Ford	33867
12/23/2017	Cami Goodson	Toyota	33524
1/19/2017	Earleen Milam	Ford	60606
10/15/2017	Yulanda Mireles	Toyota	29425
1/27/2017	Evelynn Mckee	Chevy	21478
8/27/2017	Louetta Maloney	Chevy	53649
4/10/2017	Yulanda Mireles	Toyota	23554
10/20/2017	Evelynn Mckee	Chevy	20570
10/22/2017	Earleen Milam	Toyota	19060
6/28/2017	Towanda Pemberton	Ford	52546
12/3/2017	Towanda Pemberton	Ford	38461
10/20/2017	Earleen Milam	Toyota	26568
11/22/2017	Ernie Pettigrew	Honda	18240
5/19/2017	Towanda Pemberton	Ford	27565
10/28/2017	Yulanda Mireles	Toyota	33353
7/16/2017	Earleen Milam	Ford	59267
10/21/2017	Towanda Pemberton	Ford	40934
10/3/2017	Cami Goodson	Toyota	29795
6/24/2017	Towanda Pemberton	Chevy	37875
3/16/2017	Rudolf Eason	Toyota	23805
10/26/2017	Kurtis Osorio	Ford	53358
6/29/2017	Earleen Milam	Chevy	23981
4/4/2017	Yulanda Mireles	Toyota	33724
8/16/2017	Towanda Pemberton	Chevy	51184
6/8/2017	Julianna Kunz	Toyota	18825
12/10/2017	Cami Goodson	Chevy	31612
4/26/2017	Julianna Kunz	Ford	22005
7/22/2017	Julianna Kunz	Honda	22806
4/12/2017	Ernie Pettigrew	Honda	38391
5/2/2017	Yulanda Mireles	Ford	61242
9/16/2017	Zona Otis	Chevy	28964
6/17/2017	Adelina Oglesby	Toyota	29444
11/30/2017	Julianna Kunz	Honda	22187
2/23/2017	Quentin Johns	Ford	22013
2/10/2017	Yulanda Mireles	Chevy	42578
2/13/2017	Towanda Pemberton	Chevy	49699
7/13/2017	Quentin Johns	Honda	21144
7/19/2017	Towanda Pemberton	Ford	55795
12/17/2017	Louetta Maloney	Toyota	16078
12/15/2017	Evelynn Mckee	Ford	20952
9/2/2017	Earleen Milam	Toyota	23580
6/9/2017	Zona Otis	Chevy	40451
2/22/2017	Louetta Maloney	Ford	52059
6/20/2017	Rudolf Eason	Ford	14007
8/1/2017	Earleen Milam	Toyota	22635
8/3/2017	Towanda Pemberton	Chevy	23308
4/21/2017	Ernie Pettigrew	Toyota	22465
7/15/2017	Cami Goodson	Chevy	21707
4/14/2017	Quentin Johns	Chevy	28922
9/1/2017	Zona Otis	Toyota	24468
11/1/2017	Rudolf Eason	Ford	57239
2/23/2017	Quentin Johns	Toyota	27670
11/23/2017	Zona Otis	Chevy	34934
12/18/2017	Quentin Johns	Chevy	24746
5/23/2017	Zona Otis	Chevy	44511
1/23/2017	Towanda Pemberton	Chevy	36918
8/15/2017	Julianna Kunz	Chevy	37593
6/11/2017	Cami Goodson	Honda	32181
4/18/2017	Kurtis Osorio	Honda	26775
10/21/2017	Adelina Oglesby	Honda	34059
3/23/2017	Ernie Pettigrew	Chevy	52568
11/16/2017	Adelina Oglesby	Toyota	26637
8/29/2017	Ernie Pettigrew	Ford	26081
2/23/2017	Cami Goodson	Honda	16055
8/7/2017	Yulanda Mireles	Honda	29776
2/17/2017	Adelina Oglesby	Ford	37445
4/14/2017	Quentin Johns	Chevy	19622
12/14/2017	Ernie Pettigrew	Chevy	39679
8/26/2017	Kurtis Osorio	Honda	33647
5/14/2017	Earleen Milam	Ford	44100
2/22/2017	Cami Goodson	Chevy	26990
1/18/2017	Hyman Irish	Ford	47679
1/28/2017	Quentin Johns	Chevy	39090
1/29/2017	Earleen Milam	Honda	19708
5/15/2017	Rudolf Eason	Chevy	38423
4/7/2017	Hyman Irish	Ford	57291
1/5/2017	Cami Goodson	Ford	62252
9/29/2017	Cami Goodson	Honda	25168
7/14/2017	Timika Poe	Toyota	24532
9/16/2017	Towanda Pemberton	Chevy	36458
6/30/2017	Kurtis Osorio	Ford	40877
3/22/2017	Adelina Oglesby	Chevy	21344
10/3/2017	Ernie Pettigrew	Ford	14091
8/5/2017	Earleen Milam	Ford	57053
7/21/2017	Kurtis Osorio	Ford	35055
2/21/2017	Louetta Maloney	Toyota	24064
7/21/2017	Louetta Maloney	Chevy	48203
10/16/2017	Timika Poe	Chevy	47142
9/12/2017	Adelina Oglesby	Honda	16306
8/5/2017	Kurtis Osorio	Honda	30074
11/8/2017	Louetta Maloney	Ford	33275
5/22/2017	Julianna Kunz	Ford	25444
5/4/2017	Adelina Oglesby	Honda	38410
9/13/2017	Timika Poe	Honda	34106
3/25/2017	Towanda Pemberton	Ford	52572
12/21/2017	Adelina Oglesby	Toyota	28936
7/3/2017	Louetta Maloney	Toyota	28673
1/20/2017	Kurtis Osorio	Chevy	32682
7/18/2017	Rudolf Eason	Toyota	29807
2/7/2017	Quentin Johns	Chevy	31896
2/22/2017	Zona Otis	Chevy	23053
11/18/2017	Ernie Pettigrew	Chevy	20784
3/22/2017	Yulanda Mireles	Honda	13294
11/13/2017	Quentin Johns	Chevy	34499
8/11/2017	Rudolf Eason	Honda	28414
5/11/2017	Cami Goodson	Chevy	48073
11/22/2017	Towanda Pemberton	Honda	21334
3/25/2017	Zona Otis	Honda	22514
5/31/2017	Quentin Johns	Toyota	26920
8/20/2017	Rudolf Eason	Toyota	26957
7/16/2017	Towanda Pemberton	Chevy	36239
12/9/2017	Julianna Kunz	Ford	23061
4/6/2017	Julianna Kunz	Toyota	26102
7/17/2017	Evelynn Mckee	Honda	22712
8/27/2017	Towanda Pemberton	Toyota	18798
2/24/2017	Timika Poe	Honda	29322
10/16/2017	Evelynn Mckee	Honda	30469
7/29/2017	Julianna Kunz	Honda	27090
5/18/2017	Kurtis Osorio	Toyota	33348
1/14/2017	Quentin Johns	Honda	16522
1/29/2017	Timika Poe	Toyota	18120
4/11/2017	Ernie Pettigrew	Toyota	19384
9/2/2017	Evelynn Mckee	Toyota	30190
5/23/2017	Julianna Kunz	Chevy	42041
9/10/2017	Rudolf Eason	Chevy	35617
8/3/2017	Towanda Pemberton	Ford	49463
3/5/2017	Louetta Maloney	Ford	32898
2/19/2017	Zona Otis	Chevy	41189
4/20/2017	Rudolf Eason	Chevy	19106
6/1/2017	Zona Otis	Toyota	17320
11/27/2017	Quentin Johns	Ford	15131
1/29/2017	Yulanda Mireles	Ford	41172
11/24/2017	Julianna Kunz	Honda	15073
7/20/2017	Cami Goodson	Chevy	36675
4/26/2017	Adelina Oglesby	Ford	60902
5/25/2017	Hyman Irish	Honda	20254
5/27/2017	Evelynn Mckee	Chevy	18234
7/8/2017	Adelina Oglesby	Chevy	29880
4/13/2017	Cami Goodson	Chevy	53452
11/21/2017	Hyman Irish	Chevy	53823
9/7/2017	Hyman Irish	Ford	24033
3/30/2017	Earleen Milam	Honda	24845
9/28/2017	Timika Poe	Ford	42945
11/23/2017	Earleen Milam	Chevy	29683
11/1/2017	Cami Goodson	Ford	26660
11/14/2017	Rudolf Eason	Toyota	19709
7/10/2017	Adelina Oglesby	Toyota	16305
4/15/2017	Cami Goodson	Ford	35149
4/13/2017	Kurtis Osorio	Honda	21408
3/5/2017	Towanda Pemberton	Ford	50629
12/20/2017	Quentin Johns	Toyota	25032
3/10/2017	Julianna Kunz	Honda	22201
3/3/2017	Evelynn Mckee	Ford	53055
4/26/2017	Hyman Irish	Honda	26324
7/23/2017	Timika Poe	Chevy	33102
10/2/2017	Timika Poe	Toyota	20456
7/18/2017	Quentin Johns	Toyota	33793
6/17/2017	Cami Goodson	Honda	21964
9/25/2017	Adelina Oglesby	Ford	44653
4/17/2017	Rudolf Eason	Toyota	31916
8/1/2017	Cami Goodson	Toyota	28052
5/19/2017	Ernie Pettigrew	Honda	21764
7/23/2017	Earleen Milam	Toyota	28810
6/1/2017	Earleen Milam	Honda	33297
10/25/2017	Towanda Pemberton	Chevy	41506
8/5/2017	Julianna Kunz	Chevy	25177
11/9/2017	Hyman Irish	Toyota	25023
11/30/2017	Cami Goodson	Chevy	31439
3/18/2017	Earleen Milam	Ford	34904
5/29/2017	Zona Otis	Ford	45139
8/1/2017	Julianna Kunz	Toyota	25181
12/5/2017	Louetta Maloney	Honda	35001
2/7/2017	Julianna Kunz	Honda	36621
8/24/2017	Zona Otis	Ford	53347
1/30/2017	Earleen Milam	Honda	23108
4/7/2017	Yulanda Mireles	Honda	30426
1/25/2017	Towanda Pemberton	Toyota	26975
5/29/2017	Julianna Kunz	Chevy	45184
3/24/2017	Zona Otis	Toyota	21921
12/13/2017	Ernie Pettigrew	Ford	22918
7/2/2017	Cami Goodson	Chevy	48798
9/3/2017	Louetta Maloney	Ford	41262
11/27/2017	Towanda Pemberton	Honda	24968
5/17/2017	Yulanda Mireles	Chevy	38101
3/5/2017	Kurtis Osorio	Toyota	21182
10/12/2017	Yulanda Mireles	Toyota	31786
5/28/2017	Louetta Maloney	Toyota	29030
10/21/2017	Evelynn Mckee	Honda	28045
12/4/2017	Rudolf Eason	Ford	27038
1/12/2017	Julianna Kunz	Toyota	18681
4/15/2017	Kurtis Osorio	Chevy	37375
5/14/2017	Quentin Johns	Chevy	23408
11/27/2017	Yulanda Mireles	Chevy	40918
4/16/2017	Hyman Irish	Chevy	44775
12/19/2017	Earleen Milam	Chevy	54421
9/22/2017	Evelynn Mckee	Ford	61657
9/11/2017	Earleen Milam	Toyota	23658
6/26/2017	Cami Goodson	Honda	25647
7/1/2017	Towanda Pemberton	Chevy	24105
2/4/2017	Ernie Pettigrew	Ford	41715
5/13/2017	Hyman Irish	Honda	25314
9/23/2017	Evelynn Mckee	Chevy	26399
8/10/2017	Kurtis Osorio	Chevy	23604
12/20/2017	Timika Poe	Toyota	27672
7/17/2017	Hyman Irish	Chevy	46950
4/3/2017	Hyman Irish	Honda	13915
1/10/2017	Ernie Pettigrew	Ford	25015
12/28/2017	Earleen Milam	Honda	18327
8/12/2017	Ernie Pettigrew	Chevy	50516
7/26/2017	Rudolf Eason	Honda	17061
2/25/2017	Adelina Oglesby	Chevy	21995
3/29/2017	Hyman Irish	Chevy	50290
4/14/2017	Louetta Maloney	Honda	31293
9/13/2017	Julianna Kunz	Ford	38320
7/2/2017	Julianna Kunz	Chevy	16858
4/13/2017	Kurtis Osorio	Chevy	39587
9/24/2017	Earleen Milam	Toyota	16725
2/16/2017	Kurtis Osorio	Honda	22282
8/31/2017	Ernie Pettigrew	Ford	22474
11/16/2017	Julianna Kunz	Honda	27477
3/2/2017	Louetta Maloney	Ford	28355
2/25/2017	Hyman Irish	Honda	22535
11/25/2017	Julianna Kunz	Chevy	41398
5/29/2017	Louetta Maloney	Ford	45879
3/18/2017	Towanda Pemberton	Ford	62681
11/2/2017	Yulanda Mireles	Honda	32326
3/17/2017	Hyman Irish	Ford	22762
8/22/2017	Quentin Johns	Chevy	38321
3/24/2017	Adelina Oglesby	Toyota	25339
10/13/2017	Yulanda Mireles	Ford	20802
3/3/2017	Evelynn Mckee	Chevy	30143
12/7/2017	Hyman Irish	Chevy	50637
4/1/2017	Earleen Milam	Toyota	30247
12/21/2017	Rudolf Eason	Toyota	28850
5/11/2017	Kurtis Osorio	Honda	14888
2/28/2017	Ernie Pettigrew	Chevy	51105
2/10/2017	Evelynn Mckee	Toyota	16706
11/23/2017	Earleen Milam	Chevy	39892
3/24/2017	Zona Otis	Honda	19928
11/4/2017	Louetta Maloney	Chevy	42569
10/15/2017	Adelina Oglesby	Honda	35684
12/9/2017	Earleen Milam	Toyota	18556
1/11/2017	Ernie Pettigrew	Honda	38780
12/31/2017	Timika Poe	Ford	15450
10/2/2017	Ernie Pettigrew	Chevy	50990
8/29/2017	Julianna Kunz	Ford	23742
10/30/2017	Rudolf Eason	Honda	28033
9/10/2017	Ernie Pettigrew	Chevy	36934
1/30/2017	Rudolf Eason	Ford	26789
7/7/2017	Yulanda Mireles	Toyota	26448
11/18/2017	Timika Poe	Toyota	21308
4/6/2017	Towanda Pemberton	Honda	20715
12/8/2017	Timika Poe	Ford	48834
3/11/2017	Yulanda Mireles	Toyota	26012
5/1/2017	Adelina Oglesby	Chevy	44748
4/1/2017	Julianna Kunz	Toyota	21326
5/4/2017	Quentin Johns	Honda	13639
2/5/2017	Quentin Johns	Ford	27384
8/23/2017	Julianna Kunz	Toyota	31234
12/18/2017	Towanda Pemberton	Toyota	29741
8/3/2017	Quentin Johns	Toyota	16403
2/15/2017	Earleen Milam	Ford	50958
9/13/2017	Kurtis Osorio	Honda	32601
3/25/2017	Ernie Pettigrew	Honda	20870
2/25/2017	Hyman Irish	Ford	19036
5/30/2017	Kurtis Osorio	Ford	24174
3/20/2017	Julianna Kunz	Chevy	26107
9/11/2017	Louetta Maloney	Honda	21531
3/9/2017	Julianna Kunz	Honda	16630
2/27/2017	Zona Otis	Honda	21050
10/19/2017	Earleen Milam	Ford	52540
8/5/2017	Yulanda Mireles	Chevy	16418
7/13/2017	Rudolf Eason	Honda	24589
1/25/2017	Kurtis Osorio	Chevy	21454
5/7/2017	Rudolf Eason	Honda	18273
8/3/2017	Kurtis Osorio	Toyota	28973
12/24/2017	Zona Otis	Toyota	27809
11/21/2017	Louetta Maloney	Chevy	17411
11/6/2017	Louetta Maloney	Honda	23624
3/6/2017	Quentin Johns	Ford	63000
8/7/2017	Timika Poe	Honda	16708
4/11/2017	Adelina Oglesby	Ford	58614
7/2/2017	Louetta Maloney	Chevy	27191
3/13/2017	Louetta Maloney	Honda	25705
3/11/2017	Hyman Irish	Toyota	23918
2/25/2017	Cami Goodson	Chevy	43577
8/26/2017	Cami Goodson	Chevy	42078
6/30/2017	Timika Poe	Honda	33459
12/26/2017	Yulanda Mireles	Honda	28673
6/29/2017	Adelina Oglesby	Toyota	33797
3/4/2017	Evelynn Mckee	Toyota	22036
1/3/2017	Louetta Maloney	Ford	60028
10/24/2017	Cami Goodson	Chevy	18873
6/15/2017	Julianna Kunz	Chevy	47115
9/16/2017	Towanda Pemberton	Toyota	20235
1/21/2017	Rudolf Eason	Chevy	25918
9/19/2017	Ernie Pettigrew	Honda	34796
11/28/2017	Timika Poe	Ford	37807
2/10/2017	Towanda Pemberton	Honda	36602
8/19/2017	Hyman Irish	Honda	25343
7/14/2017	Julianna Kunz	Chevy	27110
8/25/2017	Louetta Maloney	Toyota	24954
3/28/2017	Cami Goodson	Chevy	48948
6/29/2017	Zona Otis	Honda	37757
11/20/2017	Towanda Pemberton	Toyota	23592
11/15/2017	Earleen Milam	Honda	18920
3/12/2017	Quentin Johns	Chevy	19447
5/25/2017	Kurtis Osorio	Honda	18186
2/21/2017	Towanda Pemberton	Honda	18091
11/13/2017	Zona Otis	Chevy	18163
2/14/2017	Quentin Johns	Honda	36957
1/21/2017	Louetta Maloney	Honda	15097
8/28/2017	Ernie Pettigrew	Chevy	19183
1/12/2017	Earleen Milam	Honda	14617
4/16/2017	Timika Poe	Ford	46306
1/22/2017	Zona Otis	Toyota	16591
4/28/2017	Louetta Maloney	Toyota	26658
5/28/2017	Earleen Milam	Toyota	23099
7/3/2017	Hyman Irish	Honda	35667
12/5/2017	Towanda Pemberton	Chevy	41916
9/24/2017	Julianna Kunz	Honda	13364
1/31/2017	Yulanda Mireles	Chevy	48952
12/17/2017	Kurtis Osorio	Honda	38479
8/10/2017	Evelynn Mckee	Chevy	29486
2/18/2017	Hyman Irish	Honda	25866
1/3/2017	Louetta Maloney	Toyota	26916
11/14/2017	Quentin Johns	Toyota	31900
5/19/2017	Quentin Johns	Honda	36790
12/3/2017	Rudolf Eason	Chevy	54433
10/13/2017	Cami Goodson	Toyota	26424
4/8/2017	Ernie Pettigrew	Honda	20365
5/9/2017	Rudolf Eason	Honda	37043
3/17/2017	Zona Otis	Chevy	45046
6/16/2017	Quentin Johns	Ford	21886
11/1/2017	Zona Otis	Honda	34258
12/7/2017	Cami Goodson	Toyota	27992
9/15/2017	Timika Poe	Toyota	32408
5/10/2017	Cami Goodson	Toyota	27526
11/12/2017	Cami Goodson	Honda	22953
6/12/2017	Evelynn Mckee	Honda	33015
10/13/2017	Julianna Kunz	Honda	27179
11/24/2017	Louetta Maloney	Ford	31169
1/2/2017	Towanda Pemberton	Ford	24745
12/22/2017	Quentin Johns	Chevy	37419
1/22/2017	Adelina Oglesby	Chevy	35300
3/1/2017	Quentin Johns	Toyota	31667
6/1/2017	Kurtis Osorio	Honda	25778
1/29/2017	Louetta Maloney	Toyota	20169
8/31/2017	Timika Poe	Honda	31032
5/28/2017	Evelynn Mckee	Chevy	21869
2/22/2017	Julianna Kunz	Chevy	51700
1/18/2017	Rudolf Eason	Honda	31623
2/22/2017	Evelynn Mckee	Honda	23421
7/28/2017	Zona Otis	Toyota	23460
5/9/2017	Adelina Oglesby	Honda	35346
2/10/2017	Adelina Oglesby	Chevy	49481
6/25/2017	Adelina Oglesby	Ford	21642
9/13/2017	Yulanda Mireles	Chevy	41317
4/13/2017	Earleen Milam	Toyota	31573
12/23/2017	Ernie Pettigrew	Honda	30038
10/26/2017	Evelynn Mckee	Ford	23141
12/28/2017	Evelynn Mckee	Ford	34826
2/9/2017	Julianna Kunz	Chevy	52107
7/2/2017	Towanda Pemberton	Chevy	47123
8/20/2017	Louetta Maloney	Toyota	23658
6/26/2017	Adelina Oglesby	Honda	22194
5/30/2017	Louetta Maloney	Honda	26643
4/15/2017	Louetta Maloney	Chevy	50445
11/20/2017	Quentin Johns	Chevy	19054
3/16/2017	Towanda Pemberton	Honda	28431
12/7/2017	Zona Otis	Toyota	21778
11/28/2017	Cami Goodson	Ford	50238
2/19/2017	Kurtis Osorio	Ford	16887
6/4/2017	Timika Poe	Toyota	26386
9/28/2017	Zona Otis	Toyota	26750
11/10/2017	Evelynn Mckee	Honda	17983
3/25/2017	Timika Poe	Chevy	53786
8/17/2017	Rudolf Eason	Chevy	21238
11/24/2017	Ernie Pettigrew	Honda	34715
5/21/2017	Timika Poe	Ford	60568
10/14/2017	Quentin Johns	Chevy	46057
12/7/2017	Ernie Pettigrew	Ford	18476
7/2/2017	Yulanda Mireles	Toyota	28629
10/6/2017	Cami Goodson	Toyota	23522
8/1/2017	Cami Goodson	Chevy	29418
4/21/2017	Ernie Pettigrew	Chevy	25140
8/2/2017	Ernie Pettigrew	Toyota	29557
10/20/2017	Zona Otis	Chevy	49067
9/20/2017	Ernie Pettigrew	Ford	44875
3/5/2017	Earleen Milam	Honda	38264
5/3/2017	Julianna Kunz	Toyota	16574
10/27/2017	Hyman Irish	Ford	55298
5/4/2017	Evelynn Mckee	Toyota	32232
12/12/2017	Rudolf Eason	Honda	27128
8/27/2017	Rudolf Eason	Chevy	35028
1/17/2017	Ernie Pettigrew	Chevy	33551
5/28/2017	Evelynn Mckee	Chevy	17385
7/3/2017	Evelynn Mckee	Chevy	16775
1/16/2017	Earleen Milam	Honda	34202
3/31/2017	Rudolf Eason	Ford	36956
1/17/2017	Hyman Irish	Ford	38389
10/6/2017	Cami Goodson	Toyota	23785
1/22/2017	Earleen Milam	Honda	38010
10/23/2017	Towanda Pemberton	Chevy	52541
12/31/2017	Adelina Oglesby	Honda	18840
7/28/2017	Cami Goodson	Toyota	27400
7/4/2017	Adelina Oglesby	Ford	49365
11/17/2017	Cami Goodson	Ford	42463
2/25/2017	Evelynn Mckee	Chevy	30054
1/16/2017	Louetta Maloney	Ford	57775
7/13/2017	Timika Poe	Chevy	53286
1/21/2017	Rudolf Eason	Ford	16228
9/20/2017	Quentin Johns	Honda	23729
11/21/2017	Towanda Pemberton	Ford	27515
3/10/2017	Louetta Maloney	Toyota	32176
11/13/2017	Adelina Oglesby	Ford	32331
9/8/2017	Timika Poe	Toyota	21903
10/16/2017	Julianna Kunz	Toyota	28646
11/16/2017	Rudolf Eason	Honda	35226
4/19/2017	Earleen Milam	Chevy	35190
11/8/2017	Kurtis Osorio	Ford	32710
6/24/2017	Zona Otis	Chevy	25972
8/28/2017	Zona Otis	Honda	23710
11/26/2017	Louetta Maloney	Honda	28237
7/25/2017	Adelina Oglesby	Honda	24512
12/10/2017	Yulanda Mireles	Ford	32352
7/30/2017	Cami Goodson	Chevy	18254
3/4/2017	Ernie Pettigrew	Honda	26616
6/13/2017	Julianna Kunz	Ford	14234
11/10/2017	Adelina Oglesby	Chevy	20905
1/17/2017	Julianna Kunz	Ford	38416
11/9/2017	Quentin Johns	Chevy	32562
7/30/2017	Earleen Milam	Ford	58574
2/5/2017	Zona Otis	Chevy	47319
4/22/2017	Adelina Oglesby	Ford	21519
2/21/2017	Cami Goodson	Chevy	49186
6/7/2017	Towanda Pemberton	Honda	23512
9/13/2017	Louetta Maloney	Toyota	23502
9/13/2017	Yulanda Mireles	Chevy	17069
3/17/2017	Ernie Pettigrew	Honda	21188
9/13/2017	Quentin Johns	Chevy	23977
5/31/2017	Kurtis Osorio	Honda	28873
8/3/2017	Rudolf Eason	Chevy	43155
2/27/2017	Timika Poe	Toyota	33724
6/17/2017	Rudolf Eason	Ford	39449
12/27/2017	Towanda Pemberton	Toyota	32715
6/3/2017	Adelina Oglesby	Ford	26800
6/30/2017	Louetta Maloney	Toyota	17391
12/19/2017	Timika Poe	Honda	21648
1/8/2017	Timika Poe	Honda	18438
3/13/2017	Towanda Pemberton	Chevy	52728
1/29/2017	Towanda Pemberton	Honda	27762
9/12/2017	Zona Otis	Chevy	37121
3/19/2017	Zona Otis	Honda	33876
10/6/2017	Hyman Irish	Ford	27271
10/18/2017	Julianna Kunz	Honda	14161
7/17/2017	Julianna Kunz	Ford	61886
12/18/2017	Julianna Kunz	Chevy	48319
10/29/2017	Timika Poe	Chevy	28232
3/29/2017	Quentin Johns	Ford	20539
