Date	Sales Rep	Product	Revenue
12/11/2016	Towanda Pemberton	Toyota	28942
4/23/2016	Cami Goodson	Ford	30738
2/8/2016	Quentin Johns	Chevy	23168
10/30/2016	Quentin Johns	Chevy	47865
8/8/2016	Zona Otis	Honda	27582
10/25/2016	Ernie Pettigrew	Honda	36521
12/15/2016	Kurtis Osorio	Toyota	32590
6/21/2016	Rudolf Eason	Ford	15461
6/3/2016	Quentin Johns	Toyota	22607
10/3/2016	Rudolf Eason	Toyota	27235
10/6/2016	Julianna Kunz	Toyota	20352
8/23/2016	Louetta Maloney	Toyota	16329
1/5/2016	Julianna Kunz	Ford	14507
12/13/2016	Towanda Pemberton	Ford	35142
3/28/2016	Hyman Irish	Toyota	20073
1/17/2016	Timika Poe	Honda	20248
12/7/2016	Earleen Milam	Toyota	17441
2/5/2016	Hyman Irish	Chevy	22599
12/10/2016	Yulanda Mireles	Toyota	31809
9/14/2016	Kurtis Osorio	Chevy	50506
2/6/2016	Kurtis Osorio	Honda	23268
1/10/2016	Adelina Oglesby	Honda	19271
4/10/2016	Towanda Pemberton	Chevy	37847
12/20/2016	Zona Otis	Chevy	22419
11/9/2016	Quentin Johns	Honda	23157
10/29/2016	Cami Goodson	Toyota	20388
1/2/2016	Quentin Johns	Toyota	32907
11/27/2016	Timika Poe	Chevy	18677
2/24/2016	Timika Poe	Ford	61383
5/17/2016	Yulanda Mireles	Ford	57542
10/24/2016	Earleen Milam	Toyota	27263
10/12/2016	Towanda Pemberton	Toyota	26663
10/16/2016	Earleen Milam	Ford	47490
11/10/2016	Yulanda Mireles	Chevy	54642
7/29/2016	Julianna Kunz	Toyota	17509
6/7/2016	Earleen Milam	Toyota	24168
10/31/2016	Louetta Maloney	Chevy	23355
7/9/2016	Ernie Pettigrew	Honda	13371
7/3/2016	Zona Otis	Honda	21055
1/10/2016	Rudolf Eason	Honda	36720
3/25/2016	Rudolf Eason	Chevy	33265
10/25/2016	Rudolf Eason	Ford	42298
5/25/2016	Earleen Milam	Ford	35502
12/24/2016	Ernie Pettigrew	Honda	25029
9/21/2016	Cami Goodson	Chevy	48610
4/20/2016	Earleen Milam	Toyota	26583
7/6/2016	Yulanda Mireles	Chevy	48291
12/7/2016	Timika Poe	Chevy	29694
2/9/2016	Rudolf Eason	Chevy	33832
6/13/2016	Julianna Kunz	Chevy	51423
2/27/2016	Julianna Kunz	Honda	32786
7/5/2016	Earleen Milam	Toyota	28815
4/1/2016	Quentin Johns	Chevy	18925
7/29/2016	Quentin Johns	Ford	37484
9/17/2016	Cami Goodson	Chevy	19079
6/4/2016	Hyman Irish	Honda	16905
3/22/2016	Zona Otis	Chevy	19646
2/19/2016	Yulanda Mireles	Toyota	26488
5/22/2016	Ernie Pettigrew	Toyota	27524
10/31/2016	Julianna Kunz	Toyota	26255
2/21/2016	Julianna Kunz	Chevy	49323
9/6/2016	Rudolf Eason	Toyota	25531
12/7/2016	Kurtis Osorio	Toyota	25662
6/25/2016	Cami Goodson	Honda	23452
9/10/2016	Cami Goodson	Toyota	29103
2/12/2016	Towanda Pemberton	Ford	44362
3/5/2016	Towanda Pemberton	Chevy	40670
4/14/2016	Earleen Milam	Ford	22375
10/2/2016	Quentin Johns	Toyota	20575
3/1/2016	Kurtis Osorio	Ford	34367
10/21/2016	Zona Otis	Ford	64199
3/3/2016	Yulanda Mireles	Toyota	17123
9/14/2016	Earleen Milam	Chevy	25783
12/30/2016	Evelynn Mckee	Chevy	23616
7/25/2016	Earleen Milam	Ford	64739
11/6/2016	Timika Poe	Ford	54984
3/20/2016	Kurtis Osorio	Honda	23874
4/12/2016	Hyman Irish	Chevy	36601
9/17/2016	Ernie Pettigrew	Ford	44101
9/21/2016	Earleen Milam	Chevy	35306
1/3/2016	Evelynn Mckee	Toyota	27088
8/17/2016	Julianna Kunz	Toyota	22782
7/4/2016	Zona Otis	Toyota	25219
7/14/2016	Yulanda Mireles	Ford	18522
3/1/2016	Zona Otis	Toyota	34904
6/15/2016	Rudolf Eason	Toyota	28361
5/29/2016	Rudolf Eason	Honda	28887
3/12/2016	Adelina Oglesby	Ford	39966
1/3/2016	Evelynn Mckee	Toyota	31012
6/20/2016	Rudolf Eason	Toyota	30770
2/19/2016	Hyman Irish	Chevy	42665
4/27/2016	Cami Goodson	Honda	33977
12/3/2016	Earleen Milam	Honda	21785
11/27/2016	Yulanda Mireles	Honda	24249
4/18/2016	Zona Otis	Toyota	30488
9/2/2016	Zona Otis	Chevy	37881
3/21/2016	Adelina Oglesby	Ford	56867
10/21/2016	Timika Poe	Honda	28107
12/2/2016	Towanda Pemberton	Toyota	19449
4/30/2016	Yulanda Mireles	Chevy	33015
6/18/2016	Quentin Johns	Toyota	20119
2/21/2016	Evelynn Mckee	Chevy	19386
6/22/2016	Quentin Johns	Ford	42699
1/17/2016	Julianna Kunz	Chevy	53257
9/6/2016	Zona Otis	Chevy	39838
4/28/2016	Quentin Johns	Honda	37758
5/11/2016	Zona Otis	Chevy	32559
10/18/2016	Adelina Oglesby	Toyota	33684
8/24/2016	Ernie Pettigrew	Ford	26337
1/8/2016	Earleen Milam	Chevy	34068
12/20/2016	Louetta Maloney	Honda	37535
4/25/2016	Ernie Pettigrew	Ford	50670
7/14/2016	Adelina Oglesby	Honda	21856
9/4/2016	Kurtis Osorio	Chevy	18330
12/29/2016	Adelina Oglesby	Chevy	36446
9/22/2016	Kurtis Osorio	Toyota	29044
3/15/2016	Towanda Pemberton	Chevy	24758
6/26/2016	Julianna Kunz	Toyota	28708
8/19/2016	Julianna Kunz	Ford	23356
10/14/2016	Kurtis Osorio	Toyota	29594
12/20/2016	Zona Otis	Honda	26655
7/1/2016	Earleen Milam	Toyota	19431
9/11/2016	Timika Poe	Honda	32673
4/9/2016	Ernie Pettigrew	Ford	37920
1/24/2016	Rudolf Eason	Toyota	25642
2/28/2016	Hyman Irish	Honda	15885
6/16/2016	Hyman Irish	Toyota	16224
8/19/2016	Timika Poe	Ford	25427
11/30/2016	Adelina Oglesby	Chevy	52593
1/12/2016	Earleen Milam	Chevy	39995
10/5/2016	Adelina Oglesby	Honda	22827
11/15/2016	Adelina Oglesby	Ford	37500
10/8/2016	Earleen Milam	Ford	37280
3/7/2016	Towanda Pemberton	Honda	37613
1/1/2016	Rudolf Eason	Chevy	22183
12/29/2016	Ernie Pettigrew	Toyota	22903
5/22/2016	Rudolf Eason	Honda	33929
10/8/2016	Kurtis Osorio	Honda	14898
7/14/2016	Evelynn Mckee	Honda	27146
2/10/2016	Towanda Pemberton	Honda	18322
12/22/2016	Yulanda Mireles	Chevy	26268
10/27/2016	Adelina Oglesby	Toyota	20408
4/12/2016	Julianna Kunz	Chevy	27246
12/14/2016	Rudolf Eason	Honda	15092
8/6/2016	Cami Goodson	Honda	36445
6/2/2016	Cami Goodson	Toyota	21236
7/4/2016	Yulanda Mireles	Honda	30696
11/28/2016	Timika Poe	Toyota	28934
3/4/2016	Timika Poe	Chevy	32005
1/31/2016	Louetta Maloney	Honda	13060
3/3/2016	Hyman Irish	Ford	64709
7/22/2016	Adelina Oglesby	Toyota	27501
10/11/2016	Evelynn Mckee	Toyota	17089
4/8/2016	Cami Goodson	Honda	32590
12/25/2016	Louetta Maloney	Chevy	23107
5/13/2016	Louetta Maloney	Chevy	32835
5/11/2016	Cami Goodson	Toyota	32943
9/6/2016	Zona Otis	Chevy	32083
12/17/2016	Ernie Pettigrew	Toyota	31319
1/19/2016	Quentin Johns	Honda	32512
7/27/2016	Earleen Milam	Honda	34628
4/25/2016	Adelina Oglesby	Toyota	21385
1/24/2016	Timika Poe	Toyota	17062
7/16/2016	Timika Poe	Chevy	26921
6/8/2016	Hyman Irish	Toyota	19093
6/28/2016	Ernie Pettigrew	Ford	36156
12/3/2016	Hyman Irish	Honda	15063
12/24/2016	Louetta Maloney	Toyota	18321
10/12/2016	Zona Otis	Ford	55919
5/3/2016	Julianna Kunz	Toyota	32202
12/16/2016	Evelynn Mckee	Honda	30189
10/9/2016	Timika Poe	Ford	33694
4/18/2016	Quentin Johns	Toyota	18447
5/13/2016	Louetta Maloney	Ford	61509
10/18/2016	Evelynn Mckee	Honda	16317
5/15/2016	Cami Goodson	Honda	18528
3/23/2016	Zona Otis	Toyota	17606
8/1/2016	Cami Goodson	Honda	13480
12/14/2016	Ernie Pettigrew	Honda	22068
2/27/2016	Towanda Pemberton	Toyota	31266
6/2/2016	Julianna Kunz	Honda	31582
7/20/2016	Evelynn Mckee	Ford	41943
6/6/2016	Zona Otis	Honda	22952
1/16/2016	Yulanda Mireles	Honda	35436
9/12/2016	Ernie Pettigrew	Toyota	27657
3/23/2016	Rudolf Eason	Toyota	24055
2/5/2016	Kurtis Osorio	Honda	27425
8/1/2016	Kurtis Osorio	Honda	14009
6/9/2016	Zona Otis	Chevy	22951
7/27/2016	Earleen Milam	Honda	19872
1/26/2016	Zona Otis	Chevy	25336
8/10/2016	Julianna Kunz	Toyota	28520
7/28/2016	Cami Goodson	Toyota	22910
10/7/2016	Earleen Milam	Toyota	17221
3/20/2016	Rudolf Eason	Honda	37193
7/8/2016	Zona Otis	Ford	22635
7/24/2016	Ernie Pettigrew	Chevy	21527
4/14/2016	Cami Goodson	Chevy	21928
2/12/2016	Yulanda Mireles	Honda	30810
1/14/2016	Quentin Johns	Honda	17786
4/27/2016	Adelina Oglesby	Toyota	23062
3/19/2016	Kurtis Osorio	Chevy	49379
1/6/2016	Quentin Johns	Ford	64014
1/23/2016	Cami Goodson	Chevy	17006
12/28/2016	Kurtis Osorio	Chevy	19936
2/24/2016	Hyman Irish	Chevy	24596
8/30/2016	Louetta Maloney	Honda	14743
9/15/2016	Adelina Oglesby	Honda	31859
1/17/2016	Adelina Oglesby	Chevy	45074
10/19/2016	Adelina Oglesby	Honda	24360
1/28/2016	Julianna Kunz	Ford	35910
12/15/2016	Ernie Pettigrew	Toyota	28711
2/24/2016	Julianna Kunz	Chevy	32041
6/6/2016	Julianna Kunz	Ford	55928
8/22/2016	Evelynn Mckee	Chevy	43684
11/19/2016	Hyman Irish	Ford	20914
1/7/2016	Hyman Irish	Toyota	23495
5/19/2016	Kurtis Osorio	Ford	61416
2/25/2016	Evelynn Mckee	Toyota	28780
5/6/2016	Ernie Pettigrew	Toyota	23534
1/17/2016	Zona Otis	Ford	39750
7/9/2016	Ernie Pettigrew	Toyota	21800
11/28/2016	Evelynn Mckee	Chevy	27586
3/22/2016	Yulanda Mireles	Chevy	48475
4/29/2016	Timika Poe	Chevy	43440
2/26/2016	Adelina Oglesby	Ford	34869
7/5/2016	Adelina Oglesby	Ford	26015
12/13/2016	Quentin Johns	Ford	29690
6/4/2016	Hyman Irish	Honda	36353
7/18/2016	Rudolf Eason	Honda	23697
4/4/2016	Earleen Milam	Toyota	32796
8/20/2016	Yulanda Mireles	Ford	19361
11/17/2016	Quentin Johns	Honda	38508
5/1/2016	Rudolf Eason	Honda	30520
12/8/2016	Towanda Pemberton	Chevy	35747
8/26/2016	Ernie Pettigrew	Ford	32241
7/22/2016	Julianna Kunz	Toyota	31310
11/5/2016	Yulanda Mireles	Toyota	26095
5/26/2016	Hyman Irish	Ford	20897
2/26/2016	Cami Goodson	Ford	43510
12/24/2016	Evelynn Mckee	Honda	32278
7/7/2016	Yulanda Mireles	Chevy	48322
1/14/2016	Cami Goodson	Honda	29071
1/10/2016	Yulanda Mireles	Honda	23458
2/4/2016	Zona Otis	Chevy	47042
12/25/2016	Zona Otis	Ford	54455
9/7/2016	Kurtis Osorio	Honda	25591
12/20/2016	Timika Poe	Ford	22999
12/20/2016	Ernie Pettigrew	Ford	48339
7/21/2016	Cami Goodson	Chevy	50164
3/25/2016	Adelina Oglesby	Ford	50335
1/22/2016	Zona Otis	Honda	29093
10/11/2016	Earleen Milam	Honda	25547
3/8/2016	Louetta Maloney	Chevy	51382
12/9/2016	Quentin Johns	Toyota	31638
4/21/2016	Earleen Milam	Honda	37679
3/25/2016	Yulanda Mireles	Chevy	19400
1/30/2016	Adelina Oglesby	Honda	31896
4/20/2016	Kurtis Osorio	Ford	36383
5/18/2016	Timika Poe	Toyota	32185
4/10/2016	Julianna Kunz	Chevy	31962
12/4/2016	Quentin Johns	Ford	37877
9/30/2016	Zona Otis	Honda	27868
11/11/2016	Earleen Milam	Ford	35992
9/8/2016	Earleen Milam	Honda	36489
8/12/2016	Cami Goodson	Ford	16748
7/31/2016	Evelynn Mckee	Toyota	18549
9/16/2016	Evelynn Mckee	Toyota	23444
6/24/2016	Quentin Johns	Toyota	33401
3/15/2016	Kurtis Osorio	Honda	15452
12/13/2016	Quentin Johns	Chevy	21666
3/28/2016	Adelina Oglesby	Chevy	18131
11/18/2016	Kurtis Osorio	Honda	37394
7/9/2016	Evelynn Mckee	Honda	38152
10/2/2016	Kurtis Osorio	Honda	28831
5/9/2016	Louetta Maloney	Toyota	29481
9/15/2016	Yulanda Mireles	Toyota	34879
2/7/2016	Yulanda Mireles	Ford	52151
11/29/2016	Ernie Pettigrew	Honda	33161
7/2/2016	Evelynn Mckee	Ford	45500
4/17/2016	Evelynn Mckee	Chevy	26316
12/11/2016	Towanda Pemberton	Ford	19660
3/23/2016	Towanda Pemberton	Toyota	24072
3/14/2016	Kurtis Osorio	Chevy	30627
12/12/2016	Louetta Maloney	Toyota	32473
12/13/2016	Towanda Pemberton	Toyota	32002
6/14/2016	Hyman Irish	Chevy	41860
3/26/2016	Louetta Maloney	Ford	63692
12/4/2016	Louetta Maloney	Toyota	24916
2/26/2016	Julianna Kunz	Toyota	18671
5/26/2016	Rudolf Eason	Honda	30576
6/14/2016	Louetta Maloney	Chevy	51713
9/16/2016	Yulanda Mireles	Honda	15543
7/15/2016	Louetta Maloney	Ford	31372
10/2/2016	Timika Poe	Ford	46966
7/7/2016	Cami Goodson	Chevy	38537
3/4/2016	Quentin Johns	Honda	32172
1/20/2016	Earleen Milam	Ford	47751
4/7/2016	Yulanda Mireles	Ford	33975
7/29/2016	Rudolf Eason	Ford	61445
12/15/2016	Towanda Pemberton	Honda	28811
11/23/2016	Rudolf Eason	Chevy	29012
2/8/2016	Quentin Johns	Toyota	21237
8/8/2016	Ernie Pettigrew	Chevy	42839
9/3/2016	Zona Otis	Honda	13181
11/19/2016	Yulanda Mireles	Toyota	20094
8/2/2016	Cami Goodson	Ford	50349
5/6/2016	Timika Poe	Honda	37408
9/17/2016	Earleen Milam	Chevy	29009
3/15/2016	Ernie Pettigrew	Toyota	27192
8/13/2016	Kurtis Osorio	Toyota	21762
12/19/2016	Cami Goodson	Ford	56712
11/8/2016	Julianna Kunz	Honda	34425
7/21/2016	Quentin Johns	Chevy	38268
5/6/2016	Julianna Kunz	Toyota	25806
10/30/2016	Adelina Oglesby	Toyota	19651
6/1/2016	Kurtis Osorio	Ford	16207
6/21/2016	Towanda Pemberton	Chevy	38246
6/27/2016	Quentin Johns	Chevy	26689
12/31/2016	Quentin Johns	Toyota	28434
3/12/2016	Yulanda Mireles	Chevy	28692
8/31/2016	Kurtis Osorio	Toyota	21180
10/6/2016	Zona Otis	Honda	29622
9/5/2016	Quentin Johns	Honda	36698
2/3/2016	Rudolf Eason	Honda	27184
8/2/2016	Evelynn Mckee	Honda	29361
7/23/2016	Rudolf Eason	Honda	16471
5/31/2016	Kurtis Osorio	Chevy	48720
4/21/2016	Julianna Kunz	Honda	16765
6/8/2016	Towanda Pemberton	Honda	27998
4/17/2016	Julianna Kunz	Toyota	33246
2/6/2016	Timika Poe	Ford	50765
3/17/2016	Ernie Pettigrew	Honda	27494
1/10/2016	Timika Poe	Chevy	51511
7/10/2016	Julianna Kunz	Ford	53398
1/3/2016	Louetta Maloney	Toyota	34365
2/27/2016	Kurtis Osorio	Honda	23440
11/6/2016	Towanda Pemberton	Chevy	40733
1/31/2016	Louetta Maloney	Honda	19611
2/18/2016	Towanda Pemberton	Ford	56717
5/26/2016	Zona Otis	Chevy	34184
9/15/2016	Earleen Milam	Ford	35987
2/19/2016	Evelynn Mckee	Ford	50962
5/13/2016	Quentin Johns	Ford	32073
7/2/2016	Louetta Maloney	Toyota	30908
1/29/2016	Julianna Kunz	Toyota	34117
7/21/2016	Louetta Maloney	Ford	40490
8/26/2016	Towanda Pemberton	Ford	30632
3/21/2016	Kurtis Osorio	Ford	59295
3/31/2016	Rudolf Eason	Chevy	42152
6/6/2016	Rudolf Eason	Honda	19327
3/2/2016	Quentin Johns	Ford	41683
11/5/2016	Adelina Oglesby	Toyota	19552
11/11/2016	Evelynn Mckee	Chevy	18370
4/12/2016	Cami Goodson	Ford	21757
8/22/2016	Hyman Irish	Ford	18804
12/12/2016	Adelina Oglesby	Chevy	53450
1/19/2016	Ernie Pettigrew	Toyota	20058
6/30/2016	Kurtis Osorio	Ford	20437
12/28/2016	Quentin Johns	Ford	42295
4/26/2016	Ernie Pettigrew	Chevy	47923
3/28/2016	Ernie Pettigrew	Ford	42943
3/24/2016	Zona Otis	Honda	17936
11/23/2016	Rudolf Eason	Chevy	18230
8/3/2016	Kurtis Osorio	Honda	31713
3/25/2016	Adelina Oglesby	Chevy	36082
10/9/2016	Evelynn Mckee	Chevy	42067
6/23/2016	Cami Goodson	Toyota	19593
12/14/2016	Quentin Johns	Toyota	21323
7/21/2016	Evelynn Mckee	Toyota	22840
8/19/2016	Rudolf Eason	Toyota	31478
2/26/2016	Evelynn Mckee	Chevy	37693
6/2/2016	Zona Otis	Ford	17147
8/28/2016	Julianna Kunz	Toyota	23343
11/3/2016	Ernie Pettigrew	Honda	19899
5/25/2016	Ernie Pettigrew	Honda	24341
8/28/2016	Louetta Maloney	Toyota	21605
12/9/2016	Ernie Pettigrew	Ford	17745
3/2/2016	Evelynn Mckee	Chevy	35591
8/24/2016	Evelynn Mckee	Toyota	28803
3/8/2016	Ernie Pettigrew	Toyota	26565
8/14/2016	Ernie Pettigrew	Toyota	19754
6/5/2016	Towanda Pemberton	Chevy	34364
12/25/2016	Hyman Irish	Chevy	49324
10/13/2016	Rudolf Eason	Chevy	48627
10/2/2016	Zona Otis	Honda	32094
12/10/2016	Louetta Maloney	Chevy	47206
9/27/2016	Cami Goodson	Toyota	24440
9/19/2016	Zona Otis	Honda	25407
5/31/2016	Julianna Kunz	Honda	36036
11/20/2016	Adelina Oglesby	Honda	26005
3/24/2016	Earleen Milam	Ford	24489
2/16/2016	Evelynn Mckee	Toyota	17748
1/5/2016	Julianna Kunz	Toyota	21644
7/26/2016	Yulanda Mireles	Ford	47596
8/25/2016	Louetta Maloney	Toyota	31451
11/11/2016	Julianna Kunz	Ford	40443
11/26/2016	Rudolf Eason	Toyota	19783
3/25/2016	Ernie Pettigrew	Ford	22941
6/2/2016	Timika Poe	Honda	23166
1/18/2016	Adelina Oglesby	Chevy	32339
7/15/2016	Kurtis Osorio	Honda	29393
12/15/2016	Louetta Maloney	Chevy	36500
3/10/2016	Evelynn Mckee	Toyota	30872
11/24/2016	Earleen Milam	Honda	28853
5/2/2016	Rudolf Eason	Toyota	22200
2/1/2016	Rudolf Eason	Honda	20624
7/21/2016	Hyman Irish	Honda	32487
2/11/2016	Timika Poe	Ford	47529
5/28/2016	Quentin Johns	Toyota	26488
10/5/2016	Towanda Pemberton	Chevy	29008
6/16/2016	Quentin Johns	Ford	17077
1/11/2016	Zona Otis	Toyota	34351
3/14/2016	Earleen Milam	Ford	46306
11/19/2016	Louetta Maloney	Honda	36986
3/21/2016	Timika Poe	Chevy	44172
3/1/2016	Yulanda Mireles	Honda	14106
2/25/2016	Towanda Pemberton	Ford	43371
8/11/2016	Evelynn Mckee	Chevy	22979
11/11/2016	Ernie Pettigrew	Ford	34427
8/1/2016	Yulanda Mireles	Toyota	27608
12/17/2016	Julianna Kunz	Ford	55697
4/10/2016	Ernie Pettigrew	Toyota	33842
11/16/2016	Julianna Kunz	Toyota	25506
8/12/2016	Cami Goodson	Chevy	23628
5/22/2016	Towanda Pemberton	Ford	52219
2/16/2016	Timika Poe	Toyota	34059
7/1/2016	Quentin Johns	Chevy	27788
3/25/2016	Evelynn Mckee	Toyota	24057
2/15/2016	Rudolf Eason	Honda	35757
8/17/2016	Quentin Johns	Chevy	22078
4/30/2016	Ernie Pettigrew	Chevy	51792
4/1/2016	Rudolf Eason	Chevy	29587
1/7/2016	Adelina Oglesby	Toyota	27277
5/12/2016	Timika Poe	Chevy	43983
9/20/2016	Louetta Maloney	Honda	30749
10/16/2016	Adelina Oglesby	Toyota	28015
10/22/2016	Cami Goodson	Ford	46721
7/4/2016	Towanda Pemberton	Honda	22477
11/2/2016	Hyman Irish	Honda	24795
12/4/2016	Ernie Pettigrew	Chevy	44612
6/10/2016	Rudolf Eason	Chevy	19552
6/8/2016	Towanda Pemberton	Ford	55257
9/3/2016	Louetta Maloney	Toyota	16193
6/12/2016	Rudolf Eason	Chevy	31772
2/26/2016	Evelynn Mckee	Honda	18214
6/18/2016	Louetta Maloney	Honda	17256
2/14/2016	Cami Goodson	Toyota	34659
11/27/2016	Zona Otis	Ford	40902
4/17/2016	Kurtis Osorio	Honda	21796
9/28/2016	Yulanda Mireles	Ford	63623
5/17/2016	Julianna Kunz	Chevy	43623
10/9/2016	Timika Poe	Honda	15344
6/5/2016	Earleen Milam	Honda	18320
1/19/2016	Rudolf Eason	Toyota	21034
10/9/2016	Adelina Oglesby	Chevy	46534
8/23/2016	Zona Otis	Chevy	43477
9/25/2016	Louetta Maloney	Chevy	46922
10/25/2016	Yulanda Mireles	Ford	54574
3/23/2016	Julianna Kunz	Ford	62810
4/6/2016	Quentin Johns	Ford	26136
8/12/2016	Ernie Pettigrew	Honda	19003
7/13/2016	Quentin Johns	Ford	63721
2/12/2016	Rudolf Eason	Ford	30014
3/24/2016	Cami Goodson	Toyota	33276
2/7/2016	Evelynn Mckee	Ford	16684
7/28/2016	Julianna Kunz	Honda	19088
8/12/2016	Kurtis Osorio	Toyota	30882
10/27/2016	Quentin Johns	Ford	48083
11/20/2016	Cami Goodson	Toyota	29215
10/9/2016	Timika Poe	Ford	18675
12/9/2016	Quentin Johns	Toyota	24792
1/31/2016	Cami Goodson	Ford	39696
12/24/2016	Evelynn Mckee	Honda	27556
12/17/2016	Zona Otis	Ford	45772
7/6/2016	Rudolf Eason	Honda	31888
1/4/2016	Hyman Irish	Ford	56157
12/18/2016	Towanda Pemberton	Chevy	41994
7/9/2016	Julianna Kunz	Honda	27576
8/6/2016	Cami Goodson	Honda	26550
7/6/2016	Quentin Johns	Chevy	50101
1/6/2016	Adelina Oglesby	Chevy	22804
11/29/2016	Julianna Kunz	Toyota	18266
5/27/2016	Timika Poe	Chevy	39467
9/29/2016	Zona Otis	Ford	26167
6/7/2016	Louetta Maloney	Toyota	24976
11/25/2016	Timika Poe	Honda	36135
4/19/2016	Timika Poe	Chevy	34065
9/28/2016	Quentin Johns	Toyota	26886
8/15/2016	Kurtis Osorio	Honda	33172
3/29/2016	Yulanda Mireles	Ford	34133
4/5/2016	Rudolf Eason	Chevy	27583
3/15/2016	Evelynn Mckee	Honda	32744
6/6/2016	Timika Poe	Honda	23079
11/12/2016	Ernie Pettigrew	Honda	34474
9/18/2016	Zona Otis	Honda	33434
5/7/2016	Zona Otis	Toyota	33434
4/22/2016	Evelynn Mckee	Chevy	20546
12/14/2016	Rudolf Eason	Chevy	41936
12/3/2016	Rudolf Eason	Honda	15947
4/2/2016	Quentin Johns	Honda	25495
8/17/2016	Quentin Johns	Honda	22222
2/10/2016	Rudolf Eason	Chevy	37259
6/27/2016	Kurtis Osorio	Toyota	20925
5/7/2016	Cami Goodson	Ford	43438
4/4/2016	Adelina Oglesby	Honda	19165
6/6/2016	Quentin Johns	Chevy	39549
11/1/2016	Earleen Milam	Chevy	43124
3/24/2016	Hyman Irish	Honda	33485
9/28/2016	Zona Otis	Toyota	33498
4/30/2016	Cami Goodson	Chevy	52729
11/21/2016	Julianna Kunz	Ford	56754
5/1/2016	Julianna Kunz	Ford	51868
10/10/2016	Zona Otis	Toyota	17051
12/6/2016	Kurtis Osorio	Chevy	20268
9/12/2016	Zona Otis	Honda	17798
4/17/2016	Earleen Milam	Toyota	19934
6/15/2016	Adelina Oglesby	Chevy	28156
1/31/2016	Ernie Pettigrew	Ford	56109
7/4/2016	Earleen Milam	Toyota	32063
11/8/2016	Timika Poe	Toyota	21060
4/25/2016	Cami Goodson	Toyota	20387
12/18/2016	Louetta Maloney	Toyota	32772
12/14/2016	Earleen Milam	Honda	24119
12/30/2016	Louetta Maloney	Honda	37147
11/11/2016	Yulanda Mireles	Toyota	27605
12/5/2016	Timika Poe	Toyota	28289
2/6/2016	Earleen Milam	Ford	48904
9/20/2016	Julianna Kunz	Toyota	24944
8/26/2016	Adelina Oglesby	Honda	22738
11/30/2016	Louetta Maloney	Ford	37906
7/2/2016	Timika Poe	Toyota	19945
9/24/2016	Quentin Johns	Toyota	33484
4/30/2016	Kurtis Osorio	Ford	40428
3/7/2016	Adelina Oglesby	Ford	53609
6/17/2016	Timika Poe	Toyota	22079
12/19/2016	Rudolf Eason	Chevy	26586
3/3/2016	Zona Otis	Chevy	47289
8/9/2016	Adelina Oglesby	Toyota	20740
2/19/2016	Towanda Pemberton	Toyota	26969
2/4/2016	Ernie Pettigrew	Ford	31562
9/19/2016	Kurtis Osorio	Ford	63404
7/15/2016	Adelina Oglesby	Ford	21927
12/28/2016	Quentin Johns	Honda	16620
11/8/2016	Kurtis Osorio	Toyota	34368
11/5/2016	Rudolf Eason	Chevy	32277
7/2/2016	Yulanda Mireles	Ford	21650
10/3/2016	Towanda Pemberton	Ford	29215
2/19/2016	Earleen Milam	Chevy	40079
5/28/2016	Cami Goodson	Honda	38408
11/14/2016	Julianna Kunz	Honda	15069
8/31/2016	Cami Goodson	Honda	15987
6/21/2016	Yulanda Mireles	Honda	28499
2/28/2016	Yulanda Mireles	Chevy	49301
11/1/2016	Rudolf Eason	Ford	19602
8/8/2016	Yulanda Mireles	Honda	17359
4/21/2016	Kurtis Osorio	Honda	28459
11/18/2016	Earleen Milam	Toyota	21321
1/8/2016	Cami Goodson	Chevy	17581
9/25/2016	Kurtis Osorio	Honda	31620
6/8/2016	Ernie Pettigrew	Chevy	51615
3/10/2016	Quentin Johns	Chevy	34106
3/2/2016	Louetta Maloney	Honda	28377
12/11/2016	Hyman Irish	Ford	52169
9/14/2016	Rudolf Eason	Chevy	26965
4/11/2016	Rudolf Eason	Ford	58344
11/10/2016	Adelina Oglesby	Ford	54740
10/26/2016	Louetta Maloney	Toyota	27254
2/23/2016	Yulanda Mireles	Toyota	21689
5/18/2016	Evelynn Mckee	Toyota	19691
5/27/2016	Quentin Johns	Honda	17084
7/29/2016	Evelynn Mckee	Ford	23173
3/16/2016	Timika Poe	Ford	61997
11/11/2016	Kurtis Osorio	Ford	40829
8/8/2016	Quentin Johns	Toyota	27281
12/18/2016	Earleen Milam	Toyota	24117
3/7/2016	Quentin Johns	Ford	15337
9/24/2016	Zona Otis	Toyota	23291
2/9/2016	Towanda Pemberton	Ford	55165
1/30/2016	Quentin Johns	Chevy	24940
3/31/2016	Ernie Pettigrew	Chevy	32117
7/9/2016	Cami Goodson	Chevy	53319
8/21/2016	Hyman Irish	Toyota	27041
8/4/2016	Rudolf Eason	Honda	30975
2/21/2016	Evelynn Mckee	Honda	16179
3/9/2016	Timika Poe	Ford	14876
2/1/2016	Ernie Pettigrew	Honda	29517
12/28/2016	Zona Otis	Toyota	27888
9/2/2016	Louetta Maloney	Ford	39167
6/27/2016	Evelynn Mckee	Honda	38223
5/14/2016	Kurtis Osorio	Toyota	22388
2/11/2016	Yulanda Mireles	Toyota	21782
4/2/2016	Adelina Oglesby	Ford	42788
11/14/2016	Hyman Irish	Honda	34580
3/24/2016	Evelynn Mckee	Toyota	29373
8/16/2016	Quentin Johns	Chevy	24630
